creationDate,startDate,endDate,value
2024-08-03 05:36:22-04:00,2024-08-03 01:48:23-04:00,2024-08-03 01:48:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 02:00:21-04:00,2024-08-03 02:00:27-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 02:17:50-04:00,2024-08-03 02:17:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 02:19:20-04:00,2024-08-03 02:21:04-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 02:22:09-04:00,2024-08-03 03:23:03-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 01:25:30-04:00,2024-08-03 03:35:00-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 03:35:00-04:00,2024-08-03 04:22:00-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 03:35:00-04:00,2024-08-03 04:22:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 04:22:00-04:00,2024-08-03 04:23:00-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 04:23:00-04:00,2024-08-03 04:25:30-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 04:23:00-04:00,2024-08-03 04:25:30-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 04:25:30-04:00,2024-08-03 04:26:30-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 04:26:30-04:00,2024-08-03 04:36:00-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 04:36:00-04:00,2024-08-03 04:36:30-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-08-03 05:36:22-04:00,2024-08-03 04:36:30-04:00,2024-08-03 04:40:30-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 04:40:30-04:00,2024-08-03 05:07:00-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-08-03 05:36:22-04:00,2024-08-03 05:07:00-04:00,2024-08-03 05:09:30-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 04:26:30-04:00,2024-08-03 05:09:30-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 05:09:30-04:00,2024-08-03 05:11:30-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 05:11:30-04:00,2024-08-03 05:14:00-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 05:11:30-04:00,2024-08-03 05:14:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 05:14:00-04:00,2024-08-03 05:15:00-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 05:15:00-04:00,2024-08-03 05:18:30-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 05:15:00-04:00,2024-08-03 05:18:30-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 05:18:30-04:00,2024-08-03 05:20:00-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 05:20:00-04:00,2024-08-03 05:23:00-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 05:20:00-04:00,2024-08-03 05:23:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 05:23:00-04:00,2024-08-03 05:25:00-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-03 05:36:22-04:00,2024-08-03 05:25:00-04:00,2024-08-03 05:27:00-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-08-03 05:36:22-04:00,2024-08-03 05:25:00-04:00,2024-08-03 05:27:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-03 05:36:22-04:00,2024-08-03 03:24:04-04:00,2024-08-03 05:36:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-03 22:45:06-04:00,2024-08-03 23:46:38-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-03 23:46:40-04:00,2024-08-03 23:46:41-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-03 23:46:56-04:00,2024-08-03 23:47:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-03 23:47:41-04:00,2024-08-03 23:49:02-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-03 23:51:31-04:00,2024-08-04 00:08:43-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:08:56-04:00,2024-08-04 00:16:20-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:16:22-04:00,2024-08-04 00:16:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:16:52-04:00,2024-08-04 00:21:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:21:17-04:00,2024-08-04 00:21:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:21:56-04:00,2024-08-04 00:23:34-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:23:34-04:00,2024-08-04 00:24:48-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:25:04-04:00,2024-08-04 00:27:11-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 00:27:13-04:00,2024-08-04 01:21:03-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:21:04-04:00,2024-08-04 01:21:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:21:20-04:00,2024-08-04 01:31:52-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:32:39-04:00,2024-08-04 01:32:50-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:32:50-04:00,2024-08-04 01:34:20-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:43:32-04:00,2024-08-04 01:44:24-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:44:42-04:00,2024-08-04 01:46:04-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:46:33-04:00,2024-08-04 01:46:55-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:47:18-04:00,2024-08-04 01:52:33-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:54:07-04:00,2024-08-04 01:58:12-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 01:58:35-04:00,2024-08-04 02:04:57-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:04:59-04:00,2024-08-04 02:05:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:05:08-04:00,2024-08-04 02:07:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:07:25-04:00,2024-08-04 02:07:28-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:12:31-04:00,2024-08-04 02:13:58-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:14:28-04:00,2024-08-04 02:14:29-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:14:43-04:00,2024-08-04 02:14:58-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:15:05-04:00,2024-08-04 02:16:01-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:17:13-04:00,2024-08-04 02:18:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:19:23-04:00,2024-08-04 02:20:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:20:55-04:00,2024-08-04 02:22:20-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:22:34-04:00,2024-08-04 02:22:36-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:22:38-04:00,2024-08-04 02:24:27-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:24:31-04:00,2024-08-04 02:24:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:25:05-04:00,2024-08-04 02:25:19-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:25:54-04:00,2024-08-04 02:34:39-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:34:40-04:00,2024-08-04 02:34:41-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 02:35:21-04:00,2024-08-04 04:29:28-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 04:29:45-04:00,2024-08-04 04:34:57-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 04:35:13-04:00,2024-08-04 04:35:16-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 04:35:36-04:00,2024-08-04 04:42:22-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 04:42:24-04:00,2024-08-04 04:42:26-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 04:43:20-04:00,2024-08-04 05:08:05-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:08:06-04:00,2024-08-04 05:08:08-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:08:19-04:00,2024-08-04 05:25:33-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:25:35-04:00,2024-08-04 05:25:38-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:26:41-04:00,2024-08-04 05:27:17-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:28:25-04:00,2024-08-04 05:52:27-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:52:28-04:00,2024-08-04 05:52:31-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:52:52-04:00,2024-08-04 05:54:56-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:55:42-04:00,2024-08-04 05:55:46-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:55:59-04:00,2024-08-04 05:56:03-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 05:58:59-04:00,2024-08-04 06:00:11-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 06:02:19-04:00,2024-08-04 06:02:30-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-04 07:02:18-04:00,2024-08-04 06:02:33-04:00,2024-08-04 07:02:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 22:52:00-04:00,2024-08-04 23:02:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:02:24-04:00,2024-08-04 23:02:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:03:06-04:00,2024-08-04 23:06:44-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:06:59-04:00,2024-08-04 23:10:19-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:10:26-04:00,2024-08-04 23:16:27-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:16:28-04:00,2024-08-04 23:16:29-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:16:29-04:00,2024-08-04 23:16:33-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:29:17-04:00,2024-08-04 23:29:26-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-04 23:29:30-04:00,2024-08-05 03:42:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:42:52-04:00,2024-08-05 03:42:59-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:42:59-04:00,2024-08-05 03:43:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:43:04-04:00,2024-08-05 03:43:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:43:15-04:00,2024-08-05 03:49:31-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:50:53-04:00,2024-08-05 03:53:11-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:53:12-04:00,2024-08-05 03:53:16-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:57:46-04:00,2024-08-05 03:58:02-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 03:58:35-04:00,2024-08-05 04:14:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 04:16:36-04:00,2024-08-05 04:16:41-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 04:17:12-04:00,2024-08-05 06:38:40-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-05 07:00:16-04:00,2024-08-05 06:39:06-04:00,2024-08-05 07:00:15-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 22:36:32-04:00,2024-08-05 23:03:56-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:03:58-04:00,2024-08-05 23:04:01-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:05:04-04:00,2024-08-05 23:05:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:05:22-04:00,2024-08-05 23:06:22-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:06:51-04:00,2024-08-05 23:42:46-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:42:47-04:00,2024-08-05 23:42:54-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:43:27-04:00,2024-08-05 23:43:28-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:45:35-04:00,2024-08-05 23:46:58-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:47:08-04:00,2024-08-05 23:47:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:48:14-04:00,2024-08-05 23:48:17-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-05 23:55:17-04:00,2024-08-05 23:55:20-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 00:36:51-04:00,2024-08-06 00:36:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 00:57:15-04:00,2024-08-06 00:57:17-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 01:07:30-04:00,2024-08-06 01:07:32-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 01:07:34-04:00,2024-08-06 01:09:19-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 01:09:20-04:00,2024-08-06 01:09:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 01:09:23-04:00,2024-08-06 04:25:34-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 04:27:26-04:00,2024-08-06 04:30:40-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 05:12:51-04:00,2024-08-06 05:42:51-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 05:12:51-04:00,2024-08-06 05:42:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 05:42:51-04:00,2024-08-06 05:45:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 05:45:21-04:00,2024-08-06 05:49:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 05:45:21-04:00,2024-08-06 05:49:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 07:01:06-04:00,2024-08-06 04:35:36-04:00,2024-08-06 07:01:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 05:49:21-04:00,2024-08-06 07:47:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 07:47:21-04:00,2024-08-06 07:49:51-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 07:47:21-04:00,2024-08-06 07:49:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 07:49:51-04:00,2024-08-06 07:55:51-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 07:55:51-04:00,2024-08-06 08:07:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 07:55:51-04:00,2024-08-06 08:07:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 08:07:21-04:00,2024-08-06 08:25:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 08:25:21-04:00,2024-08-06 08:48:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 08:25:21-04:00,2024-08-06 08:48:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 08:48:21-04:00,2024-08-06 08:49:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 08:49:21-04:00,2024-08-06 08:53:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 08:49:21-04:00,2024-08-06 08:53:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 08:53:21-04:00,2024-08-06 08:54:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 08:54:21-04:00,2024-08-06 09:00:51-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 08:54:21-04:00,2024-08-06 09:00:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 09:00:51-04:00,2024-08-06 09:15:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 09:15:21-04:00,2024-08-06 09:23:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 09:15:21-04:00,2024-08-06 09:23:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 09:23:21-04:00,2024-08-06 09:27:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 09:27:21-04:00,2024-08-06 09:30:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 09:27:21-04:00,2024-08-06 09:30:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 09:30:21-04:00,2024-08-06 09:35:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 09:35:21-04:00,2024-08-06 09:38:51-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 09:35:21-04:00,2024-08-06 09:38:51-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 09:38:51-04:00,2024-08-06 09:40:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 09:40:21-04:00,2024-08-06 09:49:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 09:40:21-04:00,2024-08-06 09:49:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-06 12:07:18-04:00,2024-08-06 09:49:21-04:00,2024-08-06 09:52:21-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-06 12:07:18-04:00,2024-08-06 09:52:21-04:00,2024-08-06 10:10:21-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-06 12:07:18-04:00,2024-08-06 09:52:21-04:00,2024-08-06 10:10:21-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 22:54:06-04:00,2024-08-06 22:54:16-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:04:35-04:00,2024-08-06 23:14:45-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:14:47-04:00,2024-08-06 23:14:48-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:15:18-04:00,2024-08-06 23:15:57-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:17:51-04:00,2024-08-06 23:19:35-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:19:36-04:00,2024-08-06 23:19:40-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:19:48-04:00,2024-08-06 23:22:03-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:22:09-04:00,2024-08-06 23:22:10-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:22:12-04:00,2024-08-06 23:22:59-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:25:13-04:00,2024-08-06 23:25:14-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:25:15-04:00,2024-08-06 23:25:36-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:26:54-04:00,2024-08-06 23:28:14-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:28:15-04:00,2024-08-06 23:28:47-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:29:29-04:00,2024-08-06 23:29:46-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:47:38-04:00,2024-08-06 23:47:39-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:47:39-04:00,2024-08-06 23:47:41-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-06 23:58:04-04:00,2024-08-06 23:58:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 00:17:23-04:00,2024-08-07 00:17:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 00:17:39-04:00,2024-08-07 00:23:17-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 00:23:37-04:00,2024-08-07 00:25:33-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 00:25:35-04:00,2024-08-07 00:25:39-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 01:23:25-04:00,2024-08-07 01:46:25-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-07 06:55:14-04:00,2024-08-07 01:23:25-04:00,2024-08-07 01:46:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 01:46:25-04:00,2024-08-07 01:47:55-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-07 06:55:14-04:00,2024-08-07 01:47:55-04:00,2024-08-07 01:56:25-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-07 06:55:14-04:00,2024-08-07 01:47:55-04:00,2024-08-07 01:56:25-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 01:56:25-04:00,2024-08-07 03:48:25-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-07 06:55:14-04:00,2024-08-07 03:48:25-04:00,2024-08-07 04:22:55-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-07 06:55:14-04:00,2024-08-07 03:48:25-04:00,2024-08-07 04:22:55-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 04:22:55-04:00,2024-08-07 04:23:55-04:00,HKCategoryValueSleepAnalysisAwake
2024-08-07 06:55:14-04:00,2024-08-07 04:23:55-04:00,2024-08-07 04:46:55-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-08-07 06:55:14-04:00,2024-08-07 04:23:55-04:00,2024-08-07 04:46:55-04:00,HKCategoryValueSleepAnalysisInBed
2024-08-07 06:55:14-04:00,2024-08-07 04:46:55-04:00,2024-08-07 04:54:55-04:00,HKCategoryValueSleepAnalysisAwake
